test_id,is_female
11392,0.988751709
11393,0.990227938
11394,0.987072825
11395,0.496754289
11396,0.990666807
11397,0.976964593
11398,0.986658812
11399,0.340901315
11400,0.466270864
11401,0.209396794
11402,0.14415817
11403,0.197683677
11404,0.019288395
11405,0.938656211
11406,0.995833099
11407,0.046418242
11408,0.023397559
11409,0.042523406
11410,0.989632845
11411,0.051560987
11412,0.648364842
11413,0.985682905
11414,0.972993135
11415,0.993960381
11416,0.187385455
11417,0.015615243
11418,0.963348746
11419,0.984389722
11420,0.993925869
11421,0.986857355
11422,0.521068692
11423,0.992830932
11424,0.987420499
11425,0.944404423
11426,0.005505954
11427,0.007653961
11428,0.977265418
11429,0.987083972
11430,0.956344783
11431,0.022775775
11432,0.840050638
11433,0.017652465
11434,0.585502565
11435,0.026429268
11436,0.003985031
11437,0.043237172
11438,0.835405707
11439,0.948654354
11440,0.023730814
11441,0.990938425
11442,0.992676079
11443,0.009952597
11444,0.567076087
11445,0.982433975
11446,0.043810677
11447,0.008043682
11448,0.072692357
11449,0.082995832
11450,0.969972491
11451,0.990473449
11452,0.024917524
11453,0.092630647
11454,0.015378743
11455,0.982413292
11456,0.941441894
11457,0.996979356
11458,0.31770131
11459,0.997458756
11460,0.987569273
11461,0.996537805
11462,0.141113758
11463,0.091773354
11464,0.971253514
11465,0.90934217
11466,0.994945347
11467,0.083123378
11468,0.004821643
11469,0.926063776
11470,0.994326651
11471,0.984583735
11472,0.448580742
11473,0.015099281
11474,0.013288347
11475,0.146056712
11476,0.357472837
11477,0.864779174
11478,0.317357987
11479,0.760992289
11480,0.992355943
11481,0.366920888
11482,0.997251093
11483,0.026539374
11484,0.908364475
11485,0.809186816
11486,0.98871392
11487,0.994816244
11488,0.169170514
11489,0.085703507
11490,0.993229032
11491,0.502630234
11492,0.995106816
11493,0.991390049
11494,0.988354325
11495,0.01837611
11496,0.793687582
11497,0.018014519
11498,0.052653439
11499,0.095392168
11500,0.017231235
11501,0.031270653
11502,0.974732816
11503,0.967036009
11504,0.983628511
11505,0.413988888
11506,0.988633752
11507,0.00912954
11508,0.896274149
11509,0.919887006
11510,0.709367156
11511,0.019154983
11512,0.003731628
11513,0.98966378
11514,0.981193304
11515,0.676397741
11516,0.188947082
11517,0.015136023
11518,0.26064834
11519,0.99709332
11520,0.981564224
11521,0.78106755
11522,0.014474091
11523,0.015186388
11524,0.895852447
11525,0.600187719
11526,0.010675638
11527,0.127460599
11528,0.990875483
11529,0.992091537
11530,0.108357415
11531,0.98484844
11532,0.444443941
11533,0.860666096
11534,0.914100528
11535,0.993955433
11536,0.648119628
11537,0.986153722
11538,0.007903962
11539,0.009169679
11540,0.365188569
11541,0.980021179
11542,0.989823759
11543,0.585448146
11544,0.052619405
11545,0.994450331
11546,0.978107989
11547,0.849951744
11548,0.977556407
11549,0.044106551
11550,0.347264886
11551,0.537872136
11552,0.025564717
11553,0.04774202
11554,0.991855979
11555,0.965653181
11556,0.995148003
11557,0.011853288
11558,0.969487488
11559,0.394851238
11560,0.942068756
11561,0.927398801
11562,0.157886013
11563,0.525593638
11564,0.234417617
11565,0.044720709
11566,0.005148149
11567,0.0321001
11568,0.674401224
11569,0.982803226
11570,0.993287981
11571,0.678174615
11572,0.996297419
11573,0.004769963
11574,0.978488207
11575,0.982709765
11576,0.9864586
11577,0.995167613
11578,0.015397181
11579,0.991004467
11580,0.021057071
11581,0.035742056
11582,0.100580677
11583,0.997119784
11584,0.028338755
11585,0.056352578
11586,0.986317396
11587,0.993663311
11588,0.366804153
11589,0.48370859
11590,0.134112105
11591,0.021262014
11592,0.131683677
11593,0.963234961
11594,0.101809941
11595,0.958703339
11596,0.972722471
11597,0.996421337
11598,0.945630968
11599,0.019436717
11600,0.926178694
11601,0.579133928
11602,0.075468913
11603,0.532142758
11604,0.902442873
11605,0.985751331
11606,0.995326757
11607,0.526034296
11608,0.973202765
11609,0.995824814
11610,0.994489789
11611,0.935322762
11612,0.987737656
11613,0.979128838
11614,0.008316074
11615,0.989073217
11616,0.407664716
11617,0.99084574
11618,0.991955876
11619,0.590327024
11620,0.98444438
11621,0.994137883
11622,0.019246474
11623,0.004228639
11624,0.995478809
11625,0.00304927
11626,0.991592288
11627,0.993953764
11628,0.034116898
11629,0.046061572
11630,0.987982631
11631,0.984683454
11632,0.995050967
11633,0.022657149
11634,0.984467268
11635,0.02936163
11636,0.030484945
11637,0.053614374
11638,0.978065431
11639,0.970289052
11640,0.254445672
11641,0.990676165
11642,0.392367274
11643,0.983630657
11644,0.024709614
11645,0.94962883
11646,0.909052849
11647,0.003062042
11648,0.031624496
11649,0.007051428
11650,0.995996356
11651,0.994825125
11652,0.082088068
11653,0.29267624
11654,0.141003057
11655,0.989422023
11656,0.996688902
11657,0.073851302
11658,0.997156382
11659,0.076603711
11660,0.027552359
11661,0.060841523
11662,0.968043387
11663,0.993832231
11664,0.997125089
11665,0.989071369
11666,0.992316961
11667,0.995499671
11668,0.093344897
11669,0.013308481
11670,0.987835944
11671,0.996049345
11672,0.986424506
11673,0.011228218
11674,0.106794514
11675,0.981053889
11676,0.976070523
11677,0.984958649
11678,0.014090112
11679,0.990695596
11680,0.997072577
11681,0.997895122
11682,0.992024899
11683,0.982965946
11684,0.982755601
11685,0.03546194
11686,0.986432612
11687,0.946225703
11688,0.791937351
11689,0.941352427
11690,0.014835684
11691,0.021865224
11692,0.007693226
11693,0.935088933
11694,0.989233613
11695,0.657934725
11696,0.941578627
11697,0.93726927
11698,0.921308696
11699,0.954870939
11700,0.991951108
11701,0.084734671
11702,0.082876988
11703,0.978740752
11704,0.008581253
11705,0.041709516
11706,0.924769282
11707,0.992957354
11708,0.206314519
11709,0.991216302
11710,0.988804519
11711,0.05849288
11712,0.993108034
11713,0.006914222
11714,0.018749855
11715,0.400153548
11716,0.18937768
11717,0.948932707
11718,0.350333303
11719,0.99686569
11720,0.92918551
11721,0.995914876
11722,0.066197149
11723,0.104003184
11724,0.713178337
11725,0.994829237
11726,0.989872932
11727,0.988811612
11728,0.453042477
11729,0.09267623
11730,0.872340977
11731,0.132488951
11732,0.886434674
11733,0.987793922
11734,0.949296415
11735,0.283096701
11736,0.631707788
11737,0.958028436
11738,0.988107502
11739,0.117426865
11740,0.974902391
11741,0.955161691
11742,0.995979786
11743,0.161156982
11744,0.981339991
11745,0.924453676
11746,0.991986871
11747,0.013360182
11748,0.025114253
11749,0.99341923
11750,0.996589065
11751,0.427145928
11752,0.126782104
11753,0.993426561
11754,0.006267428
11755,0.246097401
11756,0.973739028
11757,0.009793202
11758,0.992765009
11759,0.45420596
11760,0.305996656
11761,0.222101301
11762,0.956876576
11763,0.016482694
11764,0.986911058
11765,0.029420618
11766,0.015229508
11767,0.01310912
11768,0.996747732
11769,0.282155097
11770,0.995325685
11771,0.98443383
11772,0.911041439
11773,0.959888637
11774,0.014254873
11775,0.041457292
11776,0.810335398
11777,0.312119216
11778,0.007479027
11779,0.744998336
11780,0.982711732
11781,0.984366536
11782,0.980344296
11783,0.024319751
11784,0.495527118
11785,0.904575467
11786,0.042026941
11787,0.093151733
11788,0.264472604
11789,0.476684779
11790,0.010791514
11791,0.99646771
11792,0.033030283
11793,0.950876772
11794,0.99439162
11795,0.179587603
11796,0.98839885
11797,0.909076989
11798,0.969537616
11799,0.189355612
11800,0.072667308
11801,0.281603634
11802,0.543358266
11803,0.058840338
11804,0.210361809
11805,0.995975196
11806,0.304025382
11807,0.995154977
11808,0.014173673
11809,0.064034618
11810,0.410944313
11811,0.01603272
11812,0.838666141
11813,0.665594757
11814,0.984141409
11815,0.939333737
11816,0.84060353
11817,0.059108377
11818,0.997856796
11819,0.950784147
11820,0.207365543
11821,0.981407464
11822,0.993655205
11823,0.618871808
11824,0.008982869
11825,0.997509718
11826,0.945864558
11827,0.996523023
11828,0.97072506
11829,0.996267617
11830,0.914883792
11831,0.993399978
11832,0.996398568
11833,0.986194074
11834,0.995899498
11835,0.023493821
11836,0.971648395
11837,0.011425662
11838,0.93448633
11839,0.026149126
11840,0.974053025
11841,0.616797686
11842,0.588480234
11843,0.518255651
11844,0.94177568
11845,0.988962114
11846,0.754099667
11847,0.986215949
11848,0.169172376
11849,0.077046312
11850,0.43630439
11851,0.432149678
11852,0.858973145
11853,0.900327027
11854,0.960089266
11855,0.039825752
11856,0.05004717
11857,0.103223115
11858,0.994951606
11859,0.400108367
11860,0.00900408
11861,0.005446869
11862,0.995377421
11863,0.984391093
11864,0.833339274
11865,0.989988506
11866,0.201071903
11867,0.461350411
11868,0.041700687
11869,0.997009397
11870,0.710790932
11871,0.570748031
11872,0.092886411
11873,0.994271994
11874,0.997215629
11875,0.9971174
11876,0.701004982
11877,0.82736367
11878,0.003153522
11879,0.200162753
11880,0.990110338
11881,0.953386962
11882,0.99114871
11883,0.140697613
11884,0.98815906
11885,0.650567651
11886,0.991643071
11887,0.990518272
11888,0.99500823
11889,0.045639694
11890,0.017201858
11891,0.997157574
11892,0.996525586
11893,0.516350746
11894,0.034108113
11895,0.889369249
11896,0.996097922
11897,0.996713161
11898,0.017797219
11899,0.896280646
11900,0.014565938
11901,0.304027289
11902,0.691916645
11903,0.375462204
11904,0.035681561
11905,0.989858329
11906,0.411603421
11907,0.947885752
11908,0.990806997
11909,0.361211717
11910,0.376036078
11911,0.994456768
11912,0.984366953
11913,0.052813828
11914,0.014675228
11915,0.517883897
11916,0.993099332
11917,0.032255027
11918,0.992007375
11919,0.98220253
11920,0.088677019
11921,0.948217928
11922,0.013681966
11923,0.010748209
11924,0.993801415
11925,0.024219925
11926,0.050563548
11927,0.997730911
11928,0.015208849
11929,0.997701108
11930,0.036497973
11931,0.036599796
11932,0.41805768
11933,0.993358552
11934,0.994024575
11935,0.010573148
11936,0.992381275
11937,0.929279923
11938,0.006550758
11939,0.683470547
11940,0.010368294
11941,0.01064699
11942,0.872586191
11943,0.01297742
11944,0.985844254
11945,0.989624798
11946,0.997692227
11947,0.986310482
11948,0.994629741
11949,0.986308932
11950,0.427998662
11951,0.73493135
11952,0.022975309
11953,0.882769763
11954,0.996494949
11955,0.991580307
11956,0.11340633
11957,0.442216218
11958,0.880470335
11959,0.875177085
11960,0.171114862
11961,0.995243728
11962,0.362320364
11963,0.997281671
11964,0.34119156
11965,0.996313393
11966,0.351198375
11967,0.994762838
11968,0.948172927
11969,0.233235762
11970,0.06385012
11971,0.122881427
11972,0.993677914
11973,0.010591905
11974,0.917176068
11975,0.997916162
11976,0.138694808
11977,0.98579073
11978,0.278722644
11979,0.99401325
11980,0.99527967
11981,0.694043756
11982,0.867612422
11983,0.979425728
11984,0.882957578
11985,0.981243908
11986,0.994689703
11987,0.801179588
11988,0.980186224
11989,0.251691163
11990,0.155753866
11991,0.483718634
11992,0.004246101
11993,0.991728246
11994,0.969096541
11995,0.937418342
11996,0.022919182
11997,0.979600012
11998,0.009697535
11999,0.997451127
12000,0.068998866
12001,0.012849884
12002,0.014274163
12003,0.0348965
12004,0.09167178
12005,0.989705145
12006,0.33912465
12007,0.147803962
12008,0.876628339
12009,0.018612584
12010,0.018243723
12011,0.974037409
12012,0.659060061
12013,0.033559751
12014,0.976140618
12015,0.995721042
12016,0.161908895
12017,0.012568593
12018,0.152932465
12019,0.986355722
12020,0.996773779
12021,0.112684384
12022,0.975244105
12023,0.6767205
12024,0.681228697
12025,0.013499488
12026,0.925053716
12027,0.991853654
12028,0.994688392
12029,0.049405109
12030,0.398446798
12031,0.024592062
12032,0.031194855
12033,0.973281026
12034,0.997461915
12035,0.02776037
12036,0.009281237
12037,0.013773234
12038,0.969343543
12039,0.009943021
12040,0.988637984
12041,0.989736199
12042,0.390174478
12043,0.081177697
12044,0.664718986
12045,0.796594143
12046,0.005583074
12047,0.990250945
12048,0.959092677
12049,0.213506281
12050,0.022113862
12051,0.991820574
12052,0.993567288
12053,0.936764479
12054,0.938560843
12055,0.005163572
12056,0.027717834
12057,0.299274951
12058,0.993855059
12059,0.903837621
12060,0.992692292
12061,0.964529574
12062,0.995531678
12063,0.038349051
12064,0.997801125
12065,0.139256909
12066,0.588820994
12067,0.028876048
12068,0.995831788
12069,0.01582226
12070,0.01933342
12071,0.890537441
12072,0.988971174
12073,0.008506315
12074,0.966715693
12075,0.007054944
12076,0.968099356
12077,0.997004449
12078,0.710600972
12079,0.07873065
12080,0.007057073
12081,0.812638104
12082,0.693234801
12083,0.730098844
12084,0.365145475
12085,0.011916139
12086,0.514001548
12087,0.948088348
12088,0.079269454
12089,0.990333259
12090,0.009430844
12091,0.029578615
12092,0.985538006
12093,0.727918684
12094,0.99753511
12095,0.008461335
12096,0.985738635
12097,0.808717787
12098,0.957696259
12099,0.221316516
12100,0.992101729
12101,0.061466761
12102,0.033709191
12103,0.974526286
12104,0.065193571
12105,0.992603123
12106,0.982933283
12107,0.021671174
12108,0.41582948
12109,0.977361858
12110,0.159112751
12111,0.403206795
12112,0.041279856
12113,0.786060572
12114,0.009488504
12115,0.408346057
12116,0.389970243
12117,0.993805766
12118,0.990572393
12119,0.863325298
12120,0.948494613
12121,0.993416905
12122,0.976021826
12123,0.434867948
12124,0.097750887
12125,0.993501484
12126,0.97579205
12127,0.991986156
12128,0.026113475
12129,0.028190048
12130,0.027136533
12131,0.008837204
12132,0.031504828
12133,0.018895132
12134,0.808522999
12135,0.755746186
12136,0.524541616
12137,0.009511068
12138,0.991689026
12139,0.851008236
12140,0.007544484
12141,0.202752516
12142,0.899887204
12143,0.955028653
12144,0.015497856
12145,0.005807772
12146,0.550122082
12147,0.352162272
12148,0.941042364
12149,0.004588433
12150,0.996408403
12151,0.991325557
12152,0.46568349
12153,0.993709922
12154,0.969612241
12155,0.35292846
12156,0.019280868
12157,0.993805528
12158,0.0174594
12159,0.359463334
12160,0.944613814
12161,0.996618629
12162,0.992438138
12163,0.177696124
12164,0.960707664
12165,0.599814951
12166,0.984829724
12167,0.014283545
12168,0.987081349
12169,0.995595396
12170,0.423647046
12171,0.007644944
12172,0.029305359
12173,0.997390926
12174,0.958307624
12175,0.020788094
12176,0.996095598
12177,0.926420093
12178,0.010013609
12179,0.041041438
12180,0.984322608
12181,0.014918853
12182,0.025688842
12183,0.956369758
12184,0.273441344
12185,0.014826564
12186,0.994550407
12187,0.993684709
12188,0.989893258
12189,0.98975718
12190,0.015176051
12191,0.996926725
12192,0.994903922
12193,0.012815084
12194,0.017771048
12195,0.005970892
12196,0.996188462
12197,0.96473819
12198,0.032630872
12199,0.402455002
12200,0.995943844
12201,0.024163108
12202,0.786574662
12203,0.209025443
12204,0.985646427
12205,0.637401104
12206,0.498504132
12207,0.006234987
12208,0.010109304
12209,0.99378562
12210,0.050268013
12211,0.016441643
12212,0.982602715
12213,0.969601691
12214,0.992116272
12215,0.98056978
12216,0.800911427
12217,0.629944861
12218,0.997085273
12219,0.992850423
12220,0.497735322
12221,0.995965481
12222,0.996027231
12223,0.02192794
12224,0.73603946
12225,0.103345819
12226,0.993546546
12227,0.977479994
12228,0.991485298
12229,0.465735823
12230,0.809582412
12231,0.994922221
12232,0.021324709
12233,0.025400698
12234,0.036730658
12235,0.011390164
12236,0.667330146
12237,0.995116353
12238,0.008424502
12239,0.908994555
12240,0.978519261
12241,0.006750183
12242,0.722259283
12243,0.925020158
12244,0.826899529
12245,0.015905153
12246,0.008803979
12247,0.832419813
12248,0.453025907
12249,0.333458006
12250,0.345011085
12251,0.028346121
12252,0.996018231
12253,0.916789472
12254,0.865000665
12255,0.016992724
12256,0.044907514
12257,0.38689214
12258,0.724177897
12259,0.910937846
12260,0.014138144
12261,0.401311815
12262,0.010430513
12263,0.115740389
12264,0.996420145
12265,0.040409643
12266,0.012760179
12267,0.995636523
12268,0.511749446
12269,0.969893277
12270,0.606835067
12271,0.125901356
12272,0.027311506
12273,0.231448546
12274,0.016183363
12275,0.99616313
12276,0.018735424
12277,0.189196125
12278,0.98225224
12279,0.50858748
12280,0.992276728
12281,0.993976593
12282,0.160424605
12283,0.996026516
12284,0.723636329
12285,0.985710263
12286,0.983680367
12287,0.065930203
12288,0.010855706
12289,0.99371922
12290,0.994243801
12291,0.005521724
12292,0.97535193
12293,0.991209865
12294,0.025304472
12295,0.106173486
12296,0.989582181
12297,0.088157482
12298,0.477408022
12299,0.991614461
12300,0.995542824
12301,0.00624023
12302,0.996912718
12303,0.043510396
12304,0.613472104
12305,0.954113841
12306,0.206233114
12307,0.690651774
12308,0.11810448
12309,0.449334621
12310,0.843778789
12311,0.008388489
12312,0.993474066
12313,0.344210774
12314,0.26046139
12315,0.98990345
12316,0.499211133
12317,0.996986449
12318,0.97084403
12319,0.997180581
12320,0.288627863
12321,0.994668186
12322,0.011245834
12323,0.598624587
12324,0.987587154
12325,0.405598581
12326,0.995556295
12327,0.047930766
12328,0.046812911
12329,0.510580719
12330,0.985871255
12331,0.997686386
12332,0.979082108
12333,0.051332377
12334,0.99330163
12335,0.05322681
12336,0.023307268
12337,0.996827781
12338,0.004746513
12339,0.995660722
12340,0.947070718
12341,0.984832585
12342,0.987728357
12343,0.844788849
12344,0.994660676
12345,0.993087351
12346,0.271932393
12347,0.022472138
12348,0.639359057
12349,0.992279053
12350,0.022734934
12351,0.033730943
12352,0.068913773
12353,0.996343672
12354,0.992786348
12355,0.992980599
12356,0.320148587
12357,0.303477913
12358,0.02949274
12359,0.995266676
12360,0.122573659
12361,0.90385133
12362,0.112560205
12363,0.761257589
12364,0.015851229
12365,0.997317493
12366,0.029271426
12367,0.071982615
12368,0.997255504
12369,0.991457045
12370,0.01860173
12371,0.842539847
12372,0.019473175
12373,0.660758197
12374,0.920260489
12375,0.986862659
12376,0.169634536
12377,0.340882182
12378,0.290315211
12379,0.126295224
12380,0.014209095
12381,0.985483289
12382,0.977109134
12383,0.964201629
12384,0.846832216
12385,0.978564382
12386,0.988010824
12387,0.215351686
12388,0.927448034
12389,0.955784798
12390,0.975399792
12391,0.539833307
12392,0.995375097
12393,0.994494975
12394,0.59640646
12395,0.971311569
12396,0.104988545
12397,0.037982281
12398,0.063978098
12399,0.991476715
12400,0.750336885
12401,0.017925603
12402,0.018863818
12403,0.990698874
12404,0.764298141
12405,0.765227079
12406,0.076015525
12407,0.994063318
12408,0.985564113
12409,0.018471798
12410,0.182103217
12411,0.016875518
12412,0.941842198
12413,0.00842574
12414,0.020849451
12415,0.964414775
12416,0.570553243
12417,0.981223226
12418,0.195197597
12419,0.867896616
12420,0.070870437
12421,0.994968832
12422,0.014245374
12423,0.905784309
12424,0.981948137
12425,0.02360026
12426,0.996069908
12427,0.034105461
12428,0.985505641
12429,0.216002047
12430,0.308389843
12431,0.007577392
12432,0.02261455
12433,0.035772461
12434,0.968341947
12435,0.031662326
12436,0.987329483
12437,0.012540762
12438,0.384043485
12439,0.107563205
12440,0.025114596
12441,0.195307955
12442,0.996929944
12443,0.75066179
12444,0.997019589
12445,0.931588531
12446,0.008081994
12447,0.046824329
12448,0.970894933
12449,0.995459616
12450,0.282682747
12451,0.989331841
12452,0.273462206
12453,0.307779312
12454,0.977778256
12455,0.020571288
12456,0.174155906
12457,0.028221058
12458,0.107767627
12459,0.991610706
12460,0.556139469
12461,0.156392828
12462,0.986247241
12463,0.055162992
12464,0.201822728
12465,0.989612281
12466,0.505160391
12467,0.089325972
12468,0.9975968
12469,0.028022688
12470,0.682717025
12471,0.990423203
12472,0.101668827
12473,0.717524707
12474,0.645820081
12475,0.980673671
12476,0.850703537
12477,0.083445661
12478,0.995789468
12479,0.998616815
12480,0.003783705
12481,0.861121058
12482,0.028050648
12483,0.997322023
12484,0.998069584
12485,0.215134874
12486,0.610424876
12487,0.997880995
12488,0.994972825
12489,0.993350923
12490,0.01435052
12491,0.023312395
12492,0.892223835
12493,0.995495677
12494,0.997538567
12495,0.130283609
12496,0.471410066
12497,0.980834663
12498,0.996255279
12499,0.972125471
12500,0.020909792
12501,0.011387033
12502,0.039466843
12503,0.984537244
12504,0.963123143
12505,0.982915521
12506,0.063461885
12507,0.197130188
12508,0.007508061
12509,0.625583291
12510,0.992978871
12511,0.077156976
12512,0.015529777
12513,0.996875525
12514,0.669497848
12515,0.007720908
12516,0.011983293
12517,0.98857528
12518,0.024405519
12519,0.260319948
12520,0.012645836
12521,0.094796233
12522,0.539589107
12523,0.009129147
12524,0.030268027
12525,0.995235503
12526,0.983352542
12527,0.969422758
12528,0.990247905
12529,0.985486031
12530,0.954841018
12531,0.787542641
12532,0.997816682
12533,0.395771623
12534,0.973751903
12535,0.980669856
12536,0.006767828
12537,0.686423123
12538,0.985347688
12539,0.696683526
12540,0.052167263
12541,0.010601603
12542,0.848556221
12543,0.9634884
12544,0.09359169
12545,0.033014782
12546,0.775826812
12547,0.995158255
12548,0.020958999
12549,0.997210443
12550,0.024010787
12551,0.679368734
12552,0.155209318
12553,0.007829119
12554,0.90951544
12555,0.070581801
12556,0.005765235
12557,0.028545991
12558,0.987775445
12559,0.982533216
12560,0.010991255
12561,0.006031695
12562,0.040667068
12563,0.997538209
12564,0.009147814
12565,0.967851639
12566,0.153933406
12567,0.037978642
12568,0.093096487
12569,0.890471637
12570,0.04219145
12571,0.051259313
12572,0.023351725
12573,0.997433245
12574,0.995512664
12575,0.003186394
12576,0.637171566
12577,0.012066233
12578,0.994497478
12579,0.985220313
12580,0.012728387
12581,0.969878495
12582,0.436801523
12583,0.028125696
12584,0.2781488
12585,0.241837174
12586,0.025951553
12587,0.722241461
12588,0.141286597
12589,0.041311089
12590,0.937975466
12591,0.049508594
12592,0.674496293
12593,0.56254667
12594,0.012538418
12595,0.996332109
12596,0.927489579
12597,0.157404006
12598,0.149070635
12599,0.992348433
12600,0.963531792
12601,0.042075608
12602,0.750894487
12603,0.99501133
12604,0.993370414
12605,0.968341172
12606,0.153455079
12607,0.010510547
12608,0.965021193
12609,0.965543509
12610,0.993784308
12611,0.146994114
12612,0.907439768
12613,0.024048734
12614,0.985345066
12615,0.005776159
12616,0.77869159
12617,0.661122024
12618,0.078171849
12619,0.096883111
12620,0.996712089
12621,0.872181058
12622,0.007638211
12623,0.991575778
12624,0.612666368
12625,0.99407661
12626,0.045847353
12627,0.99715507
12628,0.769902349
12629,0.020490808
12630,0.988647878
12631,0.993094802
12632,0.289501548
12633,0.755057096
12634,0.044839744
12635,0.383103907
12636,0.073475435
12637,0.008865982
12638,0.968272328
12639,0.985634744
12640,0.989533067
12641,0.016033472
12642,0.971622288
12643,0.974065244
12644,0.02174883
12645,0.993630469
12646,0.021211693
12647,0.022247862
12648,0.028130464
12649,0.155776873
12650,0.265148163
12651,0.987084925
12652,0.962192416
12653,0.068910286
12654,0.803862274
12655,0.084483176
12656,0.070601076
12657,0.031840857
12658,0.430259883
12659,0.795166075
12660,0.052235369
12661,0.233780071
12662,0.997481525
12663,0.887548029
12664,0.969917536
12665,0.078886241
12666,0.993049979
12667,0.950160503
12668,0.006103709
12669,0.009022922
12670,0.580309451
12671,0.982243955
12672,0.015171768
12673,0.020233409
12674,0.750361979
12675,0.972658098
12676,0.997788072
12677,0.109078877
12678,0.993190467
12679,0.994029403
12680,0.020314736
12681,0.993088067
12682,0.109403834
12683,0.880933404
12684,0.016358433
12685,0.022613728
12686,0.219542533
12687,0.997307301
12688,0.020715812
12689,0.774695575
12690,0.658928692
12691,0.991257787
12692,0.995448172
12693,0.940184712
12694,0.010727149
12695,0.013394374
12696,0.980350375
12697,0.007163905
12698,0.01303534
12699,0.562817216
12700,0.097737744
12701,0.008407033
12702,0.985970438
12703,0.061839972
12704,0.996614754
12705,0.52381438
12706,0.093476668
12707,0.034427933
12708,0.667608857
12709,0.003223405
12710,0.298550487
12711,0.982256472
12712,0.036262225
12713,0.975087881
12714,0.069865063
12715,0.992403388
12716,0.987387478
12717,0.020076947
12718,0.055129945
12719,0.963458776
12720,0.00792685
12721,0.027391234
12722,0.005972342
12723,0.976869822
12724,0.005077488
12725,0.029866094
12726,0.556990981
12727,0.9656533
12728,0.36547032
12729,0.008187321
12730,0.029597331
12731,0.015070201
12732,0.996286273
12733,0.937082529
12734,0.994924903
12735,0.678763449
12736,0.102575682
12737,0.016371865
12738,0.013571574
12739,0.992643058
12740,0.033355486
12741,0.03666348
12742,0.012172934
12743,0.055364244
12744,0.970300078
12745,0.545629382
12746,0.976806462
12747,0.027723871
12748,0.970222175
12749,0.961927056
12750,0.986889839
12751,0.070894353
12752,0.996810734
12753,0.030848389
12754,0.433615714
12755,0.967486918
12756,0.082272902
12757,0.885600984
12758,0.998050094
12759,0.985721588
12760,0.084882781
12761,0.54439801
12762,0.99500978
12763,0.995766282
12764,0.972977936
12765,0.372007757
12766,0.988706589
12767,0.840398073
12768,0.644808888
12769,0.04555415
12770,0.675845563
12771,0.936813653
12772,0.149875969
12773,0.967952549
12774,0.929787934
12775,0.192797244
12776,0.993188858
12777,0.913998008
12778,0.994129539
12779,0.085798122
12780,0.340126455
12781,0.993987679
12782,0.991164505
12783,0.170066893
12784,0.368366927
12785,0.991223574
12786,0.991249084
12787,0.899380088
12788,0.013346185
12789,0.026880717
12790,0.970504284
12791,0.239725918
12792,0.050198149
12793,0.03812816
12794,0.861151457
12795,0.985517085
12796,0.958230793
12797,0.060348421
12798,0.108630881
12799,0.912967861
12800,0.559858322
12801,0.429973513
12802,0.558086812
12803,0.012369487
12804,0.927410841
12805,0.994099736
12806,0.099813379
12807,0.271275282
12808,0.211641818
12809,0.084178008
12810,0.994206011
12811,0.992709279
12812,0.01928113
12813,0.005712187
12814,0.994358957
12815,0.480059415
12816,0.995175004
12817,0.089147002
12818,0.889041245
12819,0.970240355
12820,0.318303168
12821,0.2139543
12822,0.013313969
12823,0.970732689
12824,0.007073055
12825,0.988337457
12826,0.305001289
12827,0.989393473
12828,0.026401479
12829,0.038276572
12830,0.022741918
12831,0.851310968
12832,0.99213469
12833,0.899036467
12834,0.995352864
12835,0.920743227
12836,0.974648774
12837,0.997795463
12838,0.997855961
12839,0.010408589
12840,0.009646704
12841,0.077449419
12842,0.48344779
12843,0.558309019
12844,0.885454834
12845,0.46119228
12846,0.993543863
12847,0.961761057
12848,0.986659765
12849,0.973872542
12850,0.39429605
12851,0.989158154
12852,0.008837931
12853,0.280788332
12854,0.972329319
12855,0.97857821
12856,0.026497213
12857,0.338536918
12858,0.988791704
12859,0.015511241
12860,0.994461715
12861,0.834265471
12862,0.913268924
12863,0.878301442
12864,0.935153127
12865,0.005984768
12866,0.991186917
12867,0.9973647
12868,0.995519519
12869,0.239904851
12870,0.994861901
12871,0.990230381
12872,0.904863536
12873,0.029608995
12874,0.11450094
12875,0.982401073
12876,0.01405631
12877,0.931591511
12878,0.016779486
12879,0.010314358
12880,0.964362562
12881,0.169807091
12882,0.020463398
12883,0.99606055
12884,0.864864171
12885,0.096108779
12886,0.995031714
12887,0.995273173
12888,0.123660035
12889,0.995986164
12890,0.011058072
12891,0.837378621
12892,0.401867211
12893,0.074887365
12894,0.734861851
12895,0.984757662
12896,0.176515371
12897,0.016500931
12898,0.484082967
12899,0.494161218
12900,0.966177046
12901,0.114089802
12902,0.949045658
12903,0.994740188
12904,0.741036713
12905,0.716718972
12906,0.99838841
12907,0.997491002
12908,0.993394673
12909,0.829977393
12910,0.15340291
12911,0.995555103
12912,0.110907495
12913,0.969929934
12914,0.415518343
12915,0.994716585
12916,0.287206471
12917,0.044041231
12918,0.302770406
12919,0.68176055
12920,0.00479481
12921,0.674631357
12922,0.01391864
12923,0.980451167
12924,0.616131008
12925,0.997343719
12926,0.995916545
12927,0.979170084
12928,0.06823884
12929,0.909885287
12930,0.884988248
12931,0.993939042
12932,0.401231498
12933,0.960052252
12934,0.947335243
12935,0.05042455
12936,0.631278694
12937,0.467526317
12938,0.336022526
12939,0.988648474
12940,0.029401766
12941,0.046750981
12942,0.997227132
12943,0.099705704
12944,0.274337381
12945,0.02777043
